Book_ID,Title,Author,Rating,Ratings_Count,Year,Image_URL
20995,The Art of Seduction,Robert Greene,4.05,10100,2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
40217,"Kushiel's Justice (Imriel's Trilogy, #2)",Jacqueline Carey,4.24,14422,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13497991,The Hydrogen Sonata (Culture #10),Iain M. Banks,4.15,10964,2012,https://images.gr-assets.com/books/1340894566m/13497991.jpg
17661831,The Orenda,Joseph Boyden,4.24,10830,2013,https://images.gr-assets.com/books/1363710334m/17661831.jpg
20878809,The Julian Chapter (Wonder Story),R.J. Palacio,4.31,10437,2014,https://images.gr-assets.com/books/1399502333m/20878809.jpg
90078,An Essay Concerning Human Understanding,John Locke,3.82,11456,1689,https://images.gr-assets.com/books/1416179522m/90078.jpg
16307,"Hallowe'en Party (Hercule Poirot, #36)",Agatha Christie,3.66,14932,1969,https://images.gr-assets.com/books/1295673439m/16307.jpg
9266793,"Never Have I Ever (The Lying Game, #2)",Sara Shepard,4.03,15419,2011,https://images.gr-assets.com/books/1289526446m/9266793.jpg
28698036,"Secret History (Mistborn, #3.5)",Brandon Sanderson,4.38,12796,2016,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
952,The Five Love Languages of Children,"Gary Chapman, D. Ross Campbell",4.21,9744,1995,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15904,"The Sunday Philosophy Club (Isabel Dalhousie, #1)",Alexander McCall Smith,3.36,14279,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
238142,"Visions in Death (In Death, #19)",J.D. Robb,4.33,16888,2004,https://images.gr-assets.com/books/1390188401m/238142.jpg
133954,Washington Square,"Henry James, Michael Cunningham",3.67,12071,1880,https://images.gr-assets.com/books/1309286618m/133954.jpg
174879,On Becoming a Person: A Therapist's View of Psychotherapy,"Carl R. Rogers, Peter D. Kramer",4.11,9988,1961,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17201110,"Safe with Me (With Me in Seattle, #5)",Kristen Proby,4.37,21643,2013,https://images.gr-assets.com/books/1375455697m/17201110.jpg
16176,The Red Queen: Sex and the Evolution of Human Nature,Matt Ridley,4.02,11437,1993,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21956060,"Monster in His Eyes (Monster in His Eyes, #1)",J.M. Darhower,4.21,18999,2014,https://images.gr-assets.com/books/1398071281m/21956060.jpg
1629007,Where Are You Now?,Mary Higgins Clark,3.77,12550,2008,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12107925,"Day of Doom (The 39 Clues: Cahills vs. Vespers, #6)",David Baldacci,4.13,11699,2013,https://images.gr-assets.com/books/1361785037m/12107925.jpg
287380,"Kare Kano: His and Her Circumstances, Vol. 1","Masami Tsuda, Darcy Lockman, Jack Niida",3.96,12863,1996,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21457243,"Vision in Silver (The Others, #3)",Anne Bishop,4.27,15605,2015,https://images.gr-assets.com/books/1404354570m/21457243.jpg
22674493,"NYPD Red 3 (NYPD Red, #3)","James Patterson, Marshall Karp",4.03,6798,2015,https://images.gr-assets.com/books/1423508688m/22674493.jpg
8664368,The Finkler Question,Howard Jacobson,2.76,9627,2010,https://images.gr-assets.com/books/1319018978m/8664368.jpg
238139,"Imitation in Death (In Death, #17)",J.D. Robb,4.34,17318,2003,https://images.gr-assets.com/books/1305124047m/238139.jpg
1219954,Beaches,Iris Rainer Dart,4.14,12362,1985,https://images.gr-assets.com/books/1490973062m/1219954.jpg
24271,"Skellig (Skellig, #1)",David Almond,3.77,13778,1998,https://images.gr-assets.com/books/1320460285m/24271.jpg
130119,An Enquiry Concerning Human Understanding,David Hume,3.9,11646,1748,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
170641,I Heard That Song Before,Mary Higgins Clark,3.81,12611,2007,https://images.gr-assets.com/books/1408925501m/170641.jpg
20821299,The Book with No Pictures,B.J. Novak,4.34,13984,2014,https://images.gr-assets.com/books/1400873472m/20821299.jpg
155981,"Psycho-Cybernetics, A New Way to Get More Living Out of Life",Maxwell Maltz,4.2,10652,1960,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4950,The Hungry Tide,Amitav Ghosh,3.91,9722,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8646,Crow Lake,Mary Lawson,3.85,12220,2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15728921,Don't Let Me Go,Catherine Ryan Hyde,4.13,4911,2011,https://images.gr-assets.com/books/1348261563m/15728921.jpg
588234,Ceremony,Leslie Marmon Silko,3.73,11547,1977,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13152998,Home,Toni Morrison,3.71,11180,2011,https://images.gr-assets.com/books/1333576666m/13152998.jpg
28204534,"Paper Girls, Vol. 1 (Paper Girls, #1)","Brian K. Vaughan, Cliff Chiang, Matthew Wilson",3.87,23858,2016,https://images.gr-assets.com/books/1458578587m/28204534.jpg
828015,"The Breadwinner (The Breadwinner, #1)",Deborah Ellis,3.93,11816,2000,https://images.gr-assets.com/books/1388330682m/828015.jpg
16000980,"The Wanderer (Thunder Point, #1)",Robyn Carr,3.95,11256,2013,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10765,A Year in the Merde,Stephen Clarke,3.54,10319,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18635039,The Hurricane Sisters,Dorothea Benton Frank,3.49,10793,2014,https://images.gr-assets.com/books/1395873591m/18635039.jpg
66933,The Wretched of the Earth,"Frantz Fanon, Jean-Paul Sartre, Richard Philcox, Homi K. Bhabha",4.16,11142,1961,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
41698,"Deep Six (Dirk Pitt, #7)",Clive Cussler,3.88,13100,1984,https://images.gr-assets.com/books/1400897211m/41698.jpg
974122,Secrets of the Vine: Breaking Through to Abundance,"Bruce H. Wilkinson, David Kopp",4.13,10040,2001,https://images.gr-assets.com/books/1335813686m/974122.jpg
58728,Anne Frank's Tales from the Secret Annex,"Anne Frank, Susan Massotty",4.23,10587,1960,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
20174424,"City of Stairs (The Divine Cities, #1)",Robert Jackson Bennett,4.13,11863,2014,https://images.gr-assets.com/books/1394545220m/20174424.jpg
512475,The Cradle Will Fall,Mary Higgins Clark,3.89,14370,1980,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
114701,"Into the Land of the Unicorns (Unicorn Chronicles, #1)",Bruce Coville,4.04,14976,1994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
33723,Girls' Night In,"Lauren Henderson, Chris Manby, Sarah Mlynowski, Jill A. Davis, Stella Duffy, Lisa Jewell, Marian Keyes, Sophie Kinsella, Adèle Lang, Carole Matthews, Anna Maxted, Megan McCafferty, Alisa Valdes, Isabel Wolff, Meg Cabot, Jessica Adams, Louise Bagshawe, Emily Barr, Jenny Colgan, Lynda Curnyn, Jennifer Weiner",3.61,11485,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21025,The Gift of Therapy: An Open Letter to a New Generation of Therapists and Their Patients,"Irvin D. Yalom, Nicola Ferguson",4.22,9569,2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
160830,All Marketers Are Liars: The Power of Telling Authentic Stories in a Low-Trust World,Seth Godin,3.88,9068,2005,https://images.gr-assets.com/books/1420382656m/160830.jpg
36159,"Black Sun Rising (The Coldfire Trilogy, #1)",C.S. Friedman,3.93,13994,1991,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13593526,City of Women,David R. Gillham,3.8,11676,2012,https://images.gr-assets.com/books/1479779319m/13593526.jpg
752994,The Misanthrope,Molière,3.78,12994,1666,https://images.gr-assets.com/books/1416873266m/752994.jpg
44660,"The Belgariad Boxed Set: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit / Castle of Wizardry / Enchanters' End Game (The Belgariad, #1-5)",David Eddings,4.26,11755,1984,https://images.gr-assets.com/books/1391347386m/44660.jpg
60937,The Temple of My Familiar,Alice Walker,4.05,11471,1989,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9542259,"Envy (Fallen Angels, #3)",J.R. Ward,4.21,15836,2011,https://images.gr-assets.com/books/1464568467m/9542259.jpg
18892134,"The Son (Divergent, #0.3)",Veronica Roth,4.11,11370,2014,https://images.gr-assets.com/books/1395049991m/18892134.jpg
2948832,"Seduce Me at Sunrise (The Hathaways, #2)",Lisa Kleypas,4.1,22167,2008,https://images.gr-assets.com/books/1390526497m/2948832.jpg
26721568,The Problem with Forever,Jennifer L. Armentrout,4.0,17394,2016,https://images.gr-assets.com/books/1452349399m/26721568.jpg
28686840,Holding Up the Universe,Jennifer Niven,3.93,19504,2016,https://images.gr-assets.com/books/1463377718m/28686840.jpg
12357,Take the Cannoli,Sarah Vowell,3.86,10235,2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13593553,To Sell Is Human: The Surprising Truth About Moving Others,Daniel H. Pink,3.89,9858,2012,https://images.gr-assets.com/books/1355138750m/13593553.jpg
126061,The Double Helix,James D. Watson,3.87,11415,1968,https://images.gr-assets.com/books/1384152213m/126061.jpg
823412,Cook with Jamie,Jamie Oliver,4.05,10592,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
20253,House Harkonnen (Prelude to Dune #2),"Brian Herbert, Kevin J. Anderson",3.63,11890,2000,https://images.gr-assets.com/books/1403181168m/20253.jpg
2992069,Dream Warrior (Dream-Hunter #4; Dark-Hunter #17),Sherrilyn Kenyon,4.21,12404,2009,https://images.gr-assets.com/books/1358132728m/2992069.jpg
6282334,Strength in What Remains: A Journey of Remembrance and Forgiveness,Tracy Kidder,4.01,11833,2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
46913,FRUiTS,"Shoichi Aoki, Mark Sanders, Shoich Aoki",3.94,9397,2001,https://images.gr-assets.com/books/1431398203m/46913.jpg
38739,The Lord God Made Them All,James Herriot,4.39,12510,1981,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
112693,"Then He Ate My Boy Entrancers (Confessions of Georgia Nicolson, #6)",Louise Rennison,4.09,14737,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
94807,The Frog and Toad Treasury: Frog and Toad are Friends/Frog and Toad Together/Frog and Toad All Year  (Frog and Toad #1-3),Arnold Lobel,4.4,13214,1987,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12254379,"1Q84 #1-2 (1Q84, #1-2)","Haruki Murakami, Jay Rubin",4.07,8342,2009,https://images.gr-assets.com/books/1327925087m/12254379.jpg
140345,Absent In The Spring,"Mary Westmacott, Agatha Christie",4.14,9787,1944,https://images.gr-assets.com/books/1396225976m/140345.jpg
13065142,"Rock Chick Reckoning (Rock Chick, #6)",Kristen Ashley,4.44,24641,2011,https://images.gr-assets.com/books/1328300013m/13065142.jpg
22402972,Fish in a Tree,Lynda Mullaly Hunt,4.28,15582,2015,https://images.gr-assets.com/books/1403181554m/22402972.jpg
13414594,The Inn at Rose Harbor (Rose Harbor #1),Debbie Macomber,3.93,13001,2012,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12926432,Lady Almina and the Real Downton Abbey: The Lost Legacy of Highclere Castle,Fiona Carnarvon,3.61,12235,2011,https://images.gr-assets.com/books/1344371479m/12926432.jpg
116445,"Dies the Fire (Emberverse, #1)",S.M. Stirling,3.92,11912,2004,https://images.gr-assets.com/books/1414175443m/116445.jpg
24859245,"Stranger Child (DCI Tom Douglas, #4)",Rachel Abbott,4.18,11856,2015,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
113576,The Smartest Guys in the Room: The Amazing Rise and Scandalous Fall of Enron,"Bethany McLean, Peter Elkind",4.14,10525,2003,https://images.gr-assets.com/books/1309204701m/113576.jpg
27213163,Another Brooklyn,Jacqueline Woodson,3.87,13176,2016,https://images.gr-assets.com/books/1491253077m/27213163.jpg
94672,Beneath a Marble Sky,John Shors,3.99,11427,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
39032,Mount Dragon,"Douglas Preston, Lincoln Child",3.91,12656,1996,https://images.gr-assets.com/books/1312037682m/39032.jpg
64960,The Face of Fear,"Brian Coffey, Dean Koontz",3.8,13345,1977,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
58547,Journals,Kurt Cobain,3.98,10349,2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17333279,"Gone (Michael Bennett, #6)","James Patterson, Michael Ledwidge",4.01,10444,2013,https://images.gr-assets.com/books/1369155131m/17333279.jpg
28703,Cosmopolis,Don DeLillo,3.22,10099,2003,https://images.gr-assets.com/books/1328389098m/28703.jpg
267972,Wait Till Helen Comes,Mary Downing Hahn,4.14,13629,1986,https://images.gr-assets.com/books/1486692223m/267972.jpg
3673357,Very Valentine,Adriana Trigiani,3.8,13279,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21324,"Fables, Vol. 8: Wolves","Bill Willingham, Mark Buckingham, Steve Leialoha, Shawn McManus, Andrew Pepoy",4.28,15530,2006,https://images.gr-assets.com/books/1375393296m/21324.jpg
41962,Light a Penny Candle,Maeve Binchy,3.88,13144,1982,https://images.gr-assets.com/books/1320391955m/41962.jpg
184324,"Dark Demon (Dark, #16)",Christine Feehan,4.34,15915,2002,https://images.gr-assets.com/books/1309288721m/184324.jpg
10822174,"The Walking Dead, Vol. 14: No Way Out","Robert Kirkman, Charlie Adlard, Cliff Rathburn",4.34,13590,2011,https://images.gr-assets.com/books/1327883131m/10822174.jpg
138399,"The Walking Dead, Book Two (The Walking Dead #13-24)","Robert Kirkman, Charlie Adlard",4.35,12650,2005,https://images.gr-assets.com/books/1366213424m/138399.jpg
59780,Cosmicomics,"Italo Calvino, William Weaver, Ανταίος Χρυσοστομίδης, Ελευθερία Κοψιδά",4.2,10389,1965,https://images.gr-assets.com/books/1327975008m/59780.jpg
60935,Possessing the Secret of Joy,Alice Walker,4.06,11748,1992,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
190999,Way Station,Clifford D. Simak,4.03,12087,1963,https://images.gr-assets.com/books/1326490682m/190999.jpg
7476122,"My Soul to Keep (Soul Screamers, #3)",Rachel Vincent,4.09,17033,2010,https://images.gr-assets.com/books/1268059270m/7476122.jpg
175113,The Return of the Prodigal Son: A Story of Homecoming,Henri J.M. Nouwen,4.38,10802,1991,https://images.gr-assets.com/books/1327010857m/175113.jpg
33293,Naked Economics: Undressing the Dismal Science,Charles Wheelan,4.0,5646,2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
153781,"Magic Steps (The Circle Opens, #1)",Tamora Pierce,3.98,17813,2000,https://images.gr-assets.com/books/1366188641m/153781.jpg
16233105,"Someone to Love (Someone to Love, #1)",Addison Moore,3.74,14747,2012,https://images.gr-assets.com/books/1355429121m/16233105.jpg
104101,The Lions of Al-Rassan,Guy Gavriel Kay,4.27,13954,1995,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
162086,Such a Pretty Girl,Laura Wiess,3.89,13445,2007,https://images.gr-assets.com/books/1336185676m/162086.jpg
18340482,"Until Trevor (Until, #2)",Aurora Rose Reynolds,4.2,22493,2013,https://images.gr-assets.com/books/1384492152m/18340482.jpg
350065,Scruples,Judith Krantz,3.8,12465,1978,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
4618898,Prayers for Sale,Sandra Dallas,3.83,13730,1997,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8008928,Savages,Don Winslow,3.84,10645,2010,https://images.gr-assets.com/books/1368577399m/8008928.jpg
15760,Dark Rivers of the Heart,Dean Koontz,3.88,13792,1994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
226858,What We Keep ,Elizabeth Berg,3.91,12742,1998,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6647312,Nothing,"Janne Teller, Martin Aitken",3.76,9290,2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
26581,Sleeping Beauty Box Set,"A.N. Roquelaure, Anne Rice",3.98,9850,1983,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
94510,"100 Bullets, Vol. 1: First Shot, Last Call","Brian Azzarello, Eduardo Risso",3.82,13026,1999,https://images.gr-assets.com/books/1327888942m/94510.jpg
1116393,"The Awakened Mage (Kingmaker, Kingbreaker, #2)",Karen Miller,3.71,12475,2005,https://images.gr-assets.com/books/1327918842m/1116393.jpg
14358,"A Ring of Endless Light (Austin Family, #4)",Madeleine L'Engle,4.14,15629,1980,https://images.gr-assets.com/books/1279354664m/14358.jpg
10757806,How to Save a Life,Sara Zarr,3.89,13864,2011,https://images.gr-assets.com/books/1337211222m/10757806.jpg
6324903,"The 5 Greatest Warriors (Jack West Jr, #3)",Matthew Reilly,4.24,10772,2009,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
25337081,"Brotherhood in Death (In Death, #42)",J.D. Robb,4.35,9041,2016,https://images.gr-assets.com/books/1439226052m/25337081.jpg
176788,"Arrow's Flight (Heralds of Valdemar, #2)",Mercedes Lackey,4.13,17226,1987,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
161656,"The Tail of Emily Windsnap (Emily Windsnap, #1)","Liz Kessler, Sarah Gibb",3.89,16453,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23341862,Blackout: Remembering the Things I Drank to Forget,Sarah Hepola,3.96,9165,2015,https://images.gr-assets.com/books/1423750824m/23341862.jpg
13003565,"The Invaders (Brotherband Chronicles, #2)",John Flanagan,4.4,13040,2012,https://images.gr-assets.com/books/1327983041m/13003565.jpg
44796,The Moon and Sixpence,W. Somerset Maugham,4.11,10074,1919,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
27419654,"The Last Girl (The Dominion Trilogy, #1)",Joe Hart,3.77,14487,2016,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23753,"The Absolute Sandman, Volume One","Neil Gaiman, Mike Dringenberg, Chris Bachalo, Michael Zulli, Kelly Jones, Charles Vess, Colleen Doran, Malcolm Jones III, Steve Parkhouse, Daniel Vozzo, Lee Loughridge, Steve Oliff, Todd Klein, Dave McKean, Sam Kieth",4.65,13401,2006,https://images.gr-assets.com/books/1312226853m/23753.jpg
13184992,"Rock Chick Regret (Rock Chick, #7)",Kristen Ashley,4.55,24846,2011,https://images.gr-assets.com/books/1328300035m/13184992.jpg
11831,"Dicey's Song (Tillerman Cycle, #2)",Cynthia Voigt,3.94,14926,1982,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
763429,"The Walking Dead, Book Three (The Walking Dead #25-36)","Robert Kirkman, Charlie Adlard, Cliff Rathburn, Rus Wooton",4.43,12384,2007,https://images.gr-assets.com/books/1426446934m/763429.jpg
16299991,"A Quest of Heroes (The Sorcerer's Ring, #1)",Morgan Rice,3.46,12368,2012,https://images.gr-assets.com/books/1392626603m/16299991.jpg
9998,The Woman in the Dunes,"Kōbō Abe, E. Dale Saunders",3.91,11467,1962,https://images.gr-assets.com/books/1361254930m/9998.jpg
77298,Aunt Julia and the Scriptwriter,"Mario Vargas Llosa, Helen R. Lane",3.9,9228,1977,https://images.gr-assets.com/books/1327993472m/77298.jpg
25005214,"Queen Song (Red Queen, #0.1)",Victoria Aveyard,3.74,12436,2015,https://images.gr-assets.com/books/1437677533m/25005214.jpg
22418,"Transmetropolitan, Vol. 3: Year of the Bastard (Transmetropolitan, #3)","Warren Ellis, Darick Robertson, Rodney Ramos",4.4,12188,1999,https://images.gr-assets.com/books/1452027011m/22418.jpg
25104491,The Prettiest One,James  Hankins,3.66,10609,2015,https://images.gr-assets.com/books/1441065786m/25104491.jpg
18163646,Falling into Place,Amy Zhang,3.88,12411,2014,https://images.gr-assets.com/books/1393613084m/18163646.jpg
56594,"A Severe Mercy: A Story of Faith, Tragedy and Triumph","Sheldon Vanauken, C.S. Lewis",4.32,11207,1977,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9862761,1493: Uncovering the New World Columbus Created,Charles C. Mann,4.05,10963,2011,https://images.gr-assets.com/books/1327900945m/9862761.jpg
9429531,The Dry Grass of August,Anna Jean Mayhew,3.82,12446,2011,https://images.gr-assets.com/books/1327170212m/9429531.jpg
12107927,"Trust No One (The 39 Clues: Cahills vs. Vespers, #5)",Linda Sue Park,4.2,11768,2012,https://images.gr-assets.com/books/1358266266m/12107927.jpg
10365343,Zone One,Colson Whitehead,3.25,12370,2010,https://images.gr-assets.com/books/1327888785m/10365343.jpg
5981872,"The Madness of Lord Ian Mackenzie (Mackenzies & McBrides, #1)",Jennifer Ashley,4.07,19932,2009,https://images.gr-assets.com/books/1322336718m/5981872.jpg
127712,"Point of Impact (Bob Lee Swagger, #1)",Stephen Hunter,4.26,10318,1993,https://images.gr-assets.com/books/1315656617m/127712.jpg
6193,Life and Times of Michael K,J.M. Coetzee,3.85,10647,1983,https://images.gr-assets.com/books/1327203650m/6193.jpg
16948,"Children of God (The Sparrow, #2)",Mary Doria Russell,4.05,12938,1998,https://images.gr-assets.com/books/1373509005m/16948.jpg
20438825,Vanished (Callahan & McLane #1),Kendra Elliot,4.07,11824,2014,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1776251,Jamie at Home: Cook Your Way to the Good Life,Jamie Oliver,4.09,10588,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
41701,"The Mediterranean Caper (Dirk Pitt, #2)",Clive Cussler,3.75,13139,1973,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18892,"The Forest House (Avalon, #2)","Marion Zimmer Bradley, Diana L. Paxson",3.85,13951,1993,https://images.gr-assets.com/books/1319444215m/18892.jpg
37302,"Certain Prey (Lucas Davenport, #10)",John Sandford,4.2,12320,1999,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
478657,"Undead and Unreturnable (Undead, #4)",MaryJanice Davidson,3.89,18700,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
96594,"Fearless (The Lost Fleet, #2)",Jack Campbell,3.97,12733,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
820956,"Dawn on a Distant Shore (Wilderness, #2)",Sara Donati,4.19,11461,2000,https://images.gr-assets.com/books/1403186902m/820956.jpg
25828204,F*ck Love,Tarryn Fisher,4.13,12203,2015,https://images.gr-assets.com/books/1449432878m/25828204.jpg
27864391,The Danish Girl,David Ebershoff,3.74,8292,2000,https://images.gr-assets.com/books/1451790312m/27864391.jpg
17675031,This Star Won't Go Out: The Life and Words of Esther Grace Earl,"Esther Earl, Lori Earl, Wayne Earl, John Green",4.19,12887,2014,https://images.gr-assets.com/books/1392015126m/17675031.jpg
5481,Brave New World Revisited ,Aldous Huxley,3.93,11073,1958,https://images.gr-assets.com/books/1410136964m/5481.jpg
40483,Story of O (Story of O #1),"Pauline Réage, Sabine d'Estree",3.34,10922,1954,https://images.gr-assets.com/books/1464369941m/40483.jpg
45106,"Forest Mage (Soldier Son, #2)",Robin Hobb,3.35,11953,2006,https://images.gr-assets.com/books/1446012746m/45106.jpg
425124,"Sacred (Kenzie & Gennaro, #3)",Dennis Lehane,3.94,12247,1997,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18799585,Hidden (Bone Secrets. #1),Kendra Elliot,3.98,8758,2012,https://images.gr-assets.com/books/1386936783m/18799585.jpg
29104680,Punk 57,Penelope Douglas,4.22,12748,2016,https://images.gr-assets.com/books/1466189204m/29104680.jpg
337623,"Eye of the Storm (Sean Dillon, #1)",Jack Higgins,3.96,11724,1992,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
17835351,Nikola Tesla: Imagination and the Man That Invented the 20th Century,Sean Patrick,3.79,13584,2013,https://images.gr-assets.com/books/1366561721m/17835351.jpg
23221,How to Be Popular,Meg Cabot,3.54,18568,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7707,Pygmalion & My Fair Lady,"George Bernard Shaw, Alan Jay Lerner",4.24,13318,1956,https://images.gr-assets.com/books/1327891970m/7707.jpg
22028,Omerta,Mario Puzo,3.68,10538,1999,https://images.gr-assets.com/books/1327867034m/22028.jpg
12157365,"Unraveling (Unraveling, #1)",Elizabeth Norris,3.84,16361,2012,https://images.gr-assets.com/books/1337474732m/12157365.jpg
265264,One,Richard Bach,3.94,9349,1988,https://images.gr-assets.com/books/1356137029m/265264.jpg
37187,The Tiger Rising,Kate DiCamillo,3.78,14832,2001,https://images.gr-assets.com/books/1479692331m/37187.jpg
28734,Magic's Price (Valdemar: Last Herald-Mage #3),Mercedes Lackey,4.26,17108,1990,https://images.gr-assets.com/books/1478489331m/28734.jpg
11970747,"The Hedge Knight (The Tales of Dunk and Egg, #1)",George R.R. Martin,4.23,14003,1998,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
527744,"After the Funeral (Hercule Poirot, #29)",Agatha Christie,3.84,13569,1953,https://images.gr-assets.com/books/1384881992m/527744.jpg
160848,Wanted,"Mark Millar, J.G. Jones, Brian K. Vaughan",3.71,11462,2005,https://images.gr-assets.com/books/1355855954m/160848.jpg
13614,"Death Note, Vol. 8: Target (Death Note, #8)","Tsugumi Ohba, Takeshi Obata",4.27,14494,2005,https://images.gr-assets.com/books/1487897453m/13614.jpg
103111,X-Men: The Dark Phoenix Saga,"Chris Claremont, John Byrne",4.26,11113,1983,https://images.gr-assets.com/books/1409504820m/103111.jpg
